,Opportunity_ID,Territory,Submitted_for_Approval,Bureaucratic_Code,Billing_Country,Account_Name,Opportunity_Name,Account_Owner,Opportunity_Owner,Account_Type,Quote_Type,Delivery_Terms,Last_Modified_By,Product_Family,Product_Name,ASP_Currency,ASP,ASP_(converted)_Currency,ASP_(converted),TRF,Total_Amount_Currency,Total_Amount,Total_Taxable_Amount,Prod_Category_A,diferencia_en_dias,Last_Modified_DOY,Opportunity_Created_DOY,Opportunity_Created_Year,Quote_Expiry_DOY,Planned_Delivery_Start_DOY,Planned_Delivery_Start_Year,Planned_Delivery_End_DOY,Target
4713,4899,0.0,0,0.0,1.0730021951967037e-06,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.34,0.0,0.38457,98.0,-3.950860739997964e-06,33324930.0,33324930.0,0.0006018711113978903,258,39,146,2017-05-26,212.0,44,2018,179.0,0
4714,4900,0.0,0,0.0,-1.8892071306262376e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.405,0.0,0.45809,0.0,-3.950860739997964e-06,42525.0,42525.0,0.0006018711113978903,258,39,146,2017-05-26,153.0,152,2017,152.0,1
4715,4901,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.363,0.0,0.363,1.0,-1.910245071947243e-05,281778.75,281778.75,0.0006018711113978903,257,39,147,2017-05-27,,228,2017,233.0,1
4716,4902,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.8975664542130797e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.4,0.0,0.4,0.0,-1.910245071947243e-05,59850.0,59850.0,0.0006018711113978903,257,39,147,2017-05-27,158.0,214,2017,214.0,0
4717,4903,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.38,0.0,0.38,30.0,-1.910245071947243e-05,11403420.0,0.0,0.0006018711113978903,257,39,147,2017-05-27,274.0,281,2018,348.0,0
4718,4904,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.41,0.0,0.41,0.0,-1.910245071947243e-05,11890.0,11890.0,0.0006018711113978903,257,39,147,2017-05-27,,152,2017,153.0,1
4719,4905,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.34,0.0,0.34,0.0,-1.910245071947243e-05,64260.0,64260.0,0.0006018711113978903,257,39,147,2017-05-27,171.0,161,2017,191.0,0
4720,4906,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,51.0,0.0,0.45851,0.0,0.0,571200.0,571200.0,0.0006018711113978903,255,39,149,2017-05-29,181.0,156,2017,156.0,1
4721,4907,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,50.0,0.0,0.44952,0.0,0.0,6076000.0,6076000.0,0.0006018711113978903,255,39,149,2017-05-29,181.0,211,2017,211.0,1
4722,4908,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.335,0.0,0.335,1.0,-1.910245071947243e-05,335000.0,335000.0,0.0006018711113978903,255,39,149,2017-05-29,174.0,181,2017,181.0,0
4723,4910,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.345,0.0,0.39023,4.0,-3.950860739997964e-06,2590044.38,5180088.76,0.0006018711113978903,255,39,149,2017-05-29,160.0,163,2017,174.0,0
4724,4911,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.36,0.0,0.40719,3.0,-3.950860739997964e-06,901530.0,901530.0,0.0006018711113978903,255,39,149,2017-05-29,160.0,205,2017,209.0,0
4725,4912,0.0,0,0.0,-1.8892071306262376e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.38,0.0,0.42982,2.0,-3.950860739997964e-06,666045.0,666045.0,0.0006018711113978903,255,39,149,2017-05-29,201.0,247,2017,286.0,0
4726,4913,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.365,0.0,0.41285,0.0,-3.950860739997964e-06,72543.75,72543.75,0.0006018711113978903,255,39,149,2017-05-29,153.0,156,2017,160.0,1
4727,4914,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.365,0.0,0.41285,0.0,-3.950860739997964e-06,72543.75,72543.75,0.0006018711113978903,255,39,149,2017-05-29,153.0,177,2017,181.0,1
4728,4915,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.3625,0.0,0.41002,0.0,-3.950860739997964e-06,73788.75,147577.5,0.0006018711113978903,255,39,149,2017-05-29,153.0,156,2017,160.0,1
4729,4916,0.0006018711113978903,0,0.0,-1.910245071947243e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.385,0.0,0.385,0.0,-1.910245071947243e-05,16747.5,16747.5,0.0006018711113978903,254,39,150,2017-05-30,181.0,166,2017,181.0,0
4730,4917,0.0,0,0.0,-1.8892071306262376e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.38,0.0,0.42982,3.0,-3.950860739997964e-06,1137150.0,1137150.0,0.0006018711113978903,254,39,150,2017-05-30,181.0,282,2017,300.0,0
4731,4918,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.32,0.0,0.32,1.0,-1.910245071947243e-05,322257.6,322257.6,0.0006018711113978903,254,39,150,2017-05-30,181.0,166,2017,181.0,1
4732,4919,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.36,0.0,0.40719,0.0,-3.950860739997964e-06,9000.0,9000.0,0.0006018711113978903,254,39,150,2017-05-30,,156,2017,160.0,1
4733,4920,0.0,0,0.0,-1.8768053332698294e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.365,0.0,0.365,0.0,-1.910245071947243e-05,2600.63,2600.63,0.0006018711113978903,471,256,150,2017-05-30,181.0,184,2017,191.0,1
4734,4921,0.0,0,0.0,4.295376468490969e-06,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,-0.0032896665887286267,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.4,0.0,0.45244,0.0,-3.950860739997964e-06,72800.0,72800.0,0.0006018711113978903,254,39,150,2017-05-30,157.0,163,2017,181.0,0
4735,4922,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.3533333333333333,0.0,0.39965333333333336,0.0,-3.950860739997964e-06,213337.5,640012.5,0.0006018711113978903,484,269,150,2017-05-30,160.0,184,2017,188.0,1
4736,4924,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.35,0.0,0.39588,0.5,-3.950860739997964e-06,405781.25,811562.5,0.0006018711113978903,254,39,150,2017-05-30,,182,2017,202.0,1
4737,4925,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.3800000000000001,0.0,0.42982,0.3333333333333333,-3.950860739997964e-06,563160.0,1689480.0,0.0006018711113978903,254,39,150,2017-05-30,,213,2017,243.0,1
4738,4926,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.381,0.0,0.430946,0.0,-3.950860739997964e-06,83583.75,417918.75,0.0006018711113978903,254,39,150,2017-05-30,153.0,156,2017,160.0,1
4739,4927,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.8975664542130797e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.395,0.0,0.395,0.0,-1.910245071947243e-05,143088.75,143088.75,0.0006018711113978903,254,39,150,2017-05-30,188.0,206,2017,208.0,0
4740,4928,0.0,0,0.0,-1.840558019966335e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.38,0.0,0.42982,0.0,-3.950860739997964e-06,81225.0,81225.0,0.0006018711113978903,253,39,151,2017-05-31,,191,2017,191.0,0
4741,4929,0.0,0,0.0,-1.8768053332698294e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.42,0.0,0.42,0.0,-1.910245071947243e-05,3591.0,3591.0,0.0006018711113978903,470,256,151,2017-05-31,181.0,244,2017,273.0,1
4742,4930,0.0,0,0.0,-1.8809211344392805e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.42,0.0,0.42,0.0,-1.910245071947243e-05,705.6,0.0,0.0006018711113978903,253,39,151,2017-05-31,174.0,168,2017,175.0,0
4743,4931,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.4,0.0,0.4,0.0,-1.910245071947243e-05,79600.0,159200.0,0.0006018711113978903,253,39,151,2017-05-31,151.0,180,2017,180.0,1
4744,4933,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.305,0.0,0.305,0.0,-1.910245071947243e-05,56577.5,56577.5,0.0006018711113978903,253,39,151,2017-05-31,165.0,171,2017,201.0,1
4745,4934,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.43,0.0,0.43,0.0,-1.910245071947243e-05,18150.3,18150.3,0.0006018711113978903,252,39,152,2017-06-01,158.0,174,2017,174.0,1
4746,4935,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,55.0,0.0,0.49447,0.0,0.0,4118400.0,4118400.0,0.0006018711113978903,252,39,152,2017-06-01,181.0,192,2017,192.0,1
4747,4936,0.0,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,55.0,0.0,0.49447,0.0,0.0,5103375.0,10206750.0,0.0006018711113978903,252,39,152,2017-06-01,152.0,181,2017,181.0,1
4748,4937,0.0006018711113978903,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.3,0.0,0.3,4.0,-1.910245071947243e-05,2443170.0,4886340.0,0.0006018711113978903,252,39,152,2017-06-01,181.0,152,2017,161.0,1
4749,4938,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.44,0.0,0.44,0.0,-1.910245071947243e-05,6160.0,6160.0,0.0006018711113978903,252,39,152,2017-06-01,182.0,170,2017,172.0,0
4750,4939,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.37,0.0,0.37,0.0,-1.910245071947243e-05,51200.6,51200.6,0.0006018711113978903,252,39,152,2017-06-01,198.0,226,2017,226.0,1
4751,4941,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.456,0.0,0.456,0.0,-1.910245071947243e-05,6612.0,6612.0,0.0006018711113978903,251,39,153,2017-06-02,,296,2017,304.0,1
4752,4942,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.395,0.0,0.395,1.0,-1.910245071947243e-05,503625.0,503625.0,0.0006018711113978903,372,160,153,2017-06-02,,247,2017,272.0,0
4753,4943,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.3978,0.0,0.3978,0.0,-1.910245071947243e-05,155937.6,155937.6,0.0006018711113978903,251,39,153,2017-06-02,162.0,212,2017,212.0,0
4754,4944,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.4,0.0,0.4,0.0,-1.910245071947243e-05,2550.0,2550.0,0.0006018711113978903,251,39,153,2017-06-02,,194,2017,194.0,0
4755,4945,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.4,0.0,0.4,0.0,-1.910245071947243e-05,114240.0,114240.0,0.0006018711113978903,251,39,153,2017-06-02,182.0,236,2017,236.0,0
4756,4946,0.0,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,53.0,0.0,0.47649,0.0,0.0,2558400.0,12792000.0,0.0006018711113978903,251,39,153,2017-06-02,156.0,184,2017,184.0,1
4757,4947,0.0,0,0.0,-1.8809211344392805e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.365,0.0,0.365,0.0,-1.910245071947243e-05,83220.0,0.0,0.0006018711113978903,251,39,153,2017-06-02,,242,2017,243.0,0
4758,4948,0.0,0,0.0,-1.8809211344392805e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.36,0.0,0.36,33.0,-1.910245071947243e-05,11875500.0,0.0,0.0006018711113978903,399,187,153,2017-06-02,,304,2018,319.0,0
4759,4949,0.0,0,0.0,-1.8809211344392805e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.34,0.0,0.34,10.0,-1.910245071947243e-05,3401054.0,0.0,0.0006018711113978903,374,162,153,2017-06-02,,243,2018,243.0,0
4760,4950,0.0,0,0.0,-1.8892071306262376e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.4033333333333333,0.0,0.4562066666666667,0.0,-3.950860739997964e-06,84293.75,252881.25,0.0006018711113978903,251,39,153,2017-06-02,157.0,163,2017,163.0,1
4761,4952,0.0006018711113978903,0,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.32,0.0,0.32,2.0,-1.910245071947243e-05,704894.4,704894.4,0.0006018711113978903,251,39,153,2017-06-02,181.0,166,2017,181.0,0
4762,4953,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.395,0.0,0.395,3.0,-1.910245071947243e-05,989356.5,989356.5,0.0006018711113978903,411,199,153,2017-06-02,,305,2017,334.0,0
4763,4954,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.375,0.0,0.375,20.0,-1.910245071947243e-05,7499812.5,7499812.5,0.0006018711113978903,372,160,153,2017-06-02,,305,2017,363.0,0
4764,4956,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.36,0.0,0.36,0.0,-1.910245071947243e-05,72576.0,72576.0,0.0006018711113978903,251,39,153,2017-06-02,,174,2017,181.0,0
4765,4957,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.4,0.0,0.4,0.0,-1.910245071947243e-05,20400.0,0.0,0.0006018711113978903,251,39,153,2017-06-02,181.0,188,2017,188.0,1
4766,4958,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.425,0.0,0.425,4.0,-1.910245071947243e-05,1593112.5,1593112.5,0.0006018711113978903,250,39,154,2017-06-03,201.0,64,2018,64.0,0
4767,4959,0.0,0,0.0,-4.7706239092193865e-06,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.41,0.0,0.46375,0.0,-3.950860739997964e-06,88425.0,176850.0,0.0006018711113978903,250,39,154,2017-06-03,167.0,170,2017,174.0,1
4768,4960,0.0,0,0.0,8.915629498727808e-06,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.35,0.0,0.39588,0.0,-3.950860739997964e-06,139125.0,139125.0,0.0006018711113978903,250,39,154,2017-06-03,174.0,191,2017,202.0,0
4769,4961,0.0,0,0.0,-1.8645652984876354e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-3.950860739997964e-06,0.3800000000000001,0.0,0.42982,0.0,-3.950860739997964e-06,349267.5,1047802.5,0.0006018711113978903,250,39,154,2017-06-03,,226,2017,230.0,1
4770,4962,0.0,0,0.0,-1.9230942540455424e-05,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,0.0,0.0006018711113978903,0.0006018711113978903,0.0006018711113978903,0.0,-1.910245071947243e-05,0.4,0.0,0.4,2.5,-1.910245071947243e-05,1963694.0,3927388.0,0.0006018711113978903,250,39,154,2017-06-03,,244,2017,272.0,0
