ID,"Pricing, Delivery_Terms_Quote_Appr",Bureaucratic_Code_0_Approval,Bureaucratic_Code_0_Approved,Submitted_for_Approval,Opportunity_ID,ASP,ASP_(converted),TRF,Total_Amount,Total_Taxable_Amount,diferencia_en_dias,Last_Modified_DOY,Last_Modified_Year,Opportunity_Created_DOY,Opportunity_Created_Year,Quote_Expiry_DOY,Quote_Expiry_Year,Planned_Delivery_Start_DOY,Planned_Delivery_Start_Year,Planned_Delivery_End_DOY,Planned_Delivery_End_Year,Region_count,Territory_count,"Pricing, Delivery_Terms_Approved_count",Bureaucratic_Code_count,Account_Created_Date_count,Billing_Country_count,Account_Name_count,Account_Owner_count,Opportunity_Owner_count,Account_Type_count,Opportunity_Type_count,Quote_Type_count,Delivery_Terms_count,Currency_count,Last_Modified_By_count,Product_Family_count,Product_Name_count,ASP_Currency_count,ASP_(converted)_Currency_count,Month_count,Delivery_Quarter_count,Delivery_Year_count,Total_Amount_Currency_count,Total_Taxable_Amount_Currency_count,Prod_Category_A_count,Delivery_Quarter_of_Year_count,Region_Territory_Country_count,Product_Family_Name_count,ASP_Higher_Mean_count,TRF_Higher_Mean_count,Same_Owner_count,Last_Modified_By_Account_Owner_count,Last_Modified_By_Opportunity_Owner_count
19880,0,0,0,0,6785,0.36,0.40719,0,36450.0,0,66,39,2018,338,0.0,349.0,2017.0,31,2018,31.0,2018.0,4660,313,0,12544,2640,284,48,1093,982,5866,5760,16713,4630,15988,8514,619,383,4501,16883,466,4295,2018,4501,4516,16883,1431,252,383,0,0,1,0,0
11393,0,0,0,0,6786,0.365,0.41285,0,75281.25,0,66,39,2018,338,0.0,349.0,2017.0,32,2018,47.0,2018.0,4660,70,0,12544,150,136,131,1093,982,5866,6774,16713,4630,15988,8514,499,340,4501,16883,498,4295,2018,4501,4516,16883,1431,70,340,0,0,1,0,0
10402,0,0,0,0,6787,0.395,0.44678,1,248198.25,1,66,39,2018,338,0.0,363.0,2017.0,71,2018,89.0,2018.0,4660,285,0,12544,3,226,3,1093,982,8786,6774,16713,4630,15988,8514,35,10,4501,16883,467,4295,2018,4501,4516,16883,1431,170,10,1,0,1,0,0
4958,1,0,0,0,6788,0.37,0.4185,1,381562.5,1,66,39,2018,338,0.0,23.0,2018.0,22,2018,89.0,2018.0,4660,1682,1,12544,17,1977,5,74,113,8786,6774,16713,7682,15988,8514,499,96,4501,16883,466,4295,2018,4501,4516,16883,1431,1660,96,0,0,0,0,0
23377,1,1,0,0,6789,0.495,0.495,14,6933465.0,14,126,100,2018,339,0.0,89.0,2018.0,91,2019,91.0,2019.0,3933,760,0,3782,32,3790,32,875,832,8786,1889,16713,7682,15988,395,629,37,7321,16883,39,4423,2019,7321,7305,16883,61,748,37,1,1,1,1,1
27525,1,1,1,0,6792,0.4,0.4,0,188760.0,0,65,39,2018,339,0.0,0.0,0.0,47,2018,47.0,2018.0,3933,1560,1,12544,91,3790,91,569,508,1928,6774,16713,164,15988,8514,8,8,7321,16883,498,4295,2018,7321,7305,16883,1431,1538,8,0,0,1,0,0
27528,1,0,0,0,6793,0.51,0.51,0,21420.0,0,65,39,2018,339,0.0,348.0,2017.0,354,2017,354.0,2018.0,3933,1560,1,12544,91,3790,91,569,508,1928,6774,16713,164,15988,8514,629,335,7321,16883,574,4134,2017,7321,7305,16883,1662,1538,335,1,0,1,0,0
17176,0,0,0,0,6794,0.4329400636104408,0.4329400636104408,0,2297.0,0,65,39,2018,339,0.0,349.0,2017.0,356,2017,356.0,2017.0,3933,1560,0,12544,2640,3790,101,569,508,5866,6774,16713,7682,15988,8514,341,341,7321,16883,574,4134,2017,7321,7305,16883,1662,1538,341,1,0,1,0,0
17180,0,0,0,0,6794,0.495,0.495,0,40986.0,0,65,39,2018,339,0.0,349.0,2017.0,356,2017,356.0,2017.0,3933,1560,0,12544,2640,3790,101,569,508,5866,6774,16713,7682,15988,8514,474,212,7321,16883,574,4134,2017,7321,7305,16883,1662,1538,212,1,0,1,0,0
17183,0,0,0,0,6794,0.495,0.495,0,71775.0,0,65,39,2018,339,0.0,349.0,2017.0,356,2017,356.0,2017.0,3933,1560,0,12544,2640,3790,101,569,508,5866,6774,16713,7682,15988,8514,1249,836,7321,16883,574,4134,2017,7321,7305,16883,1662,1538,836,1,0,1,0,0
21814,0,0,0,0,6795,0.495,0.495,1,496955.25,1,65,39,2018,339,0.0,361.0,2017.0,38,2018,38.0,2018.0,3933,760,0,12544,22,3790,15,875,832,1928,6774,16713,7682,15988,8514,474,120,7321,16883,498,4295,2018,7321,7305,16883,1431,748,120,1,0,1,0,0
21817,0,0,0,0,6795,0.4329400636104408,0.4329400636104408,0,10040.0,0,65,39,2018,339,0.0,361.0,2017.0,38,2018,38.0,2018.0,3933,760,0,12544,22,3790,15,875,832,1928,6774,16713,7682,15988,8514,8,8,7321,16883,498,4295,2018,7321,7305,16883,1431,748,8,1,0,1,0,0
6946,0,0,0,0,6796,0.405,0.45809,0,88087.5,0,99,73,2018,339,0.0,82.0,2018.0,78,2018,82.0,2018.0,4660,66,0,12544,11,284,10,304,422,5866,1458,16713,4630,15988,87,1249,836,4501,16883,467,4295,2018,4501,4516,16883,1431,7,836,1,0,0,0,1
6951,0,0,0,0,6796,0.405,0.45809,0,88087.5,0,99,73,2018,339,0.0,82.0,2018.0,43,2018,47.0,2018.0,4660,66,0,12544,11,284,10,304,422,5866,1458,16713,4630,15988,87,1249,836,4501,16883,498,4295,2018,4501,4516,16883,1431,7,836,1,0,0,0,1
19537,0,0,0,0,6797,0.365,0.41285,0,75281.25,0,71,45,2018,339,0.0,341.0,2017.0,1,2018,31.0,2018.0,4660,285,0,12544,2640,563,144,1093,982,5866,5760,16713,4630,15988,438,499,340,4501,16883,466,4295,2018,4501,4516,16883,1431,90,340,0,0,1,1,1
11740,1,0,0,0,6798,0.4329400636104408,0.4329400636104408,0,3500.0,0,85,59,2018,339,0.0,346.0,2017.0,32,2018,33.0,2018.0,3933,254,1,12544,38,3790,21,357,256,8786,6774,16713,2910,15988,429,341,341,7321,16883,498,4295,2018,7321,7305,16883,1431,252,341,1,0,0,0,0
11746,1,0,0,0,6798,0.5,0.5,1,278250.0,1,85,59,2018,339,0.0,346.0,2017.0,32,2018,33.0,2018.0,3933,254,1,12544,38,3790,21,357,256,8786,6774,16713,2910,15988,429,629,127,7321,16883,498,4295,2018,7321,7305,16883,1431,252,127,1,0,0,0,0
7344,0,0,0,0,6799,0.36,0.40719,1,269730.0,1,65,39,2018,339,0.0,361.0,2017.0,22,2018,26.0,2018.0,4660,1682,0,12544,36,1977,6,662,685,8786,1889,16713,4630,15988,8514,619,122,4501,16883,466,4295,2018,4501,4516,16883,1431,1660,122,0,0,1,0,0
11742,1,0,0,0,6800,0.385,0.43547,0,189805.0,0,115,89,2018,339,0.0,31.0,2018.0,106,2018,117.0,2018.0,4660,532,1,12544,150,136,131,1093,982,5866,6774,16713,4630,475,438,760,577,4501,16883,579,4423,2018,4501,4516,16883,1582,34,577,1,0,1,1,1
6844,0,0,0,0,6801,0.395,0.44678,1,237118.5,1,64,39,2018,340,0.0,12.0,2018.0,43,2018,89.0,2018.0,4660,285,0,12544,10,226,8,1093,982,8786,6774,16713,4630,15988,8514,380,63,4501,16883,498,4295,2018,4501,4516,16883,1431,170,63,1,0,1,0,0
6849,1,0,0,0,6802,0.36,0.40719,1,395010.0,1,113,88,2018,340,0.0,59.0,2018.0,92,2018,173.0,2018.0,4660,285,1,12544,10,226,8,1093,982,8786,6774,16713,4630,475,438,297,67,4501,16883,579,4423,2018,4501,4516,16883,1582,170,67,0,0,1,1,1
6860,1,0,0,0,6802,0.35,0.39588,0,61425.0,0,113,88,2018,340,0.0,59.0,2018.0,71,2018,89.0,2018.0,4660,285,1,12544,10,226,8,1093,982,8786,6774,16713,4630,475,438,619,383,4501,16883,467,4295,2018,4501,4516,16883,1431,170,383,0,0,1,1,1
6866,1,0,0,0,6802,0.36,0.40719,0,76950.0,0,113,88,2018,340,0.0,59.0,2018.0,78,2018,89.0,2018.0,4660,285,1,12544,10,226,8,1093,982,8786,6774,16713,4630,475,438,297,179,4501,16883,467,4295,2018,4501,4516,16883,1431,170,179,0,0,1,1,1
14008,0,0,0,0,6803,0.365,0.41285,0,150562.5,0,64,39,2018,340,0.0,0.0,0.0,15,2018,31.0,2018.0,4660,1682,0,12544,2640,1977,249,1327,1253,5866,1458,16713,4630,15988,8514,499,340,4501,16883,466,4295,2018,4501,4516,16883,1431,1660,340,0,0,1,0,0
7501,1,1,1,0,6804,0.495,0.495,0,210053.25,0,108,83,2018,340,0.0,0.0,0.0,305,2018,334.0,2018.0,3933,760,1,12544,33,3790,22,875,832,8786,6774,16713,7682,15988,395,474,212,7321,16883,459,4134,2018,7321,7305,16883,1435,748,212,1,0,1,1,1
7506,1,1,1,0,6804,0.495,0.495,0,210053.25,0,108,83,2018,340,0.0,0.0,0.0,335,2018,365.0,2018.0,3933,760,1,12544,33,3790,22,875,832,8786,6774,16713,7682,15988,395,474,212,7321,16883,310,4134,2018,7321,7305,16883,1435,748,212,1,0,1,1,1
7512,1,1,1,0,6804,0.495,0.495,0,210053.25,0,108,83,2018,340,0.0,0.0,0.0,274,2018,304.0,2018.0,3933,760,1,12544,33,3790,22,875,832,8786,6774,16713,7682,15988,395,474,212,7321,16883,666,4134,2018,7321,7305,16883,1435,748,212,1,0,1,1,1
7517,1,1,1,0,6804,0.495,0.495,0,210053.25,0,108,83,2018,340,0.0,0.0,0.0,244,2018,273.0,2018.0,3933,760,1,12544,33,3790,22,875,832,8786,6774,16713,7682,15988,395,474,212,7321,16883,406,4031,2018,7321,7305,16883,1382,748,212,1,0,1,1,1
7523,1,1,1,0,6804,0.495,0.495,0,210053.25,0,108,83,2018,340,0.0,0.0,0.0,213,2018,243.0,2018.0,3933,760,1,12544,33,3790,22,875,832,8786,6774,16713,7682,15988,395,474,212,7321,16883,440,4031,2018,7321,7305,16883,1382,748,212,1,0,1,1,1
7528,1,1,1,0,6804,0.495,0.495,0,210053.25,0,108,83,2018,340,0.0,0.0,0.0,182,2018,212.0,2018.0,3933,760,1,12544,33,3790,22,875,832,8786,6774,16713,7682,15988,395,474,212,7321,16883,536,4031,2018,7321,7305,16883,1382,748,212,1,0,1,1,1
7534,1,1,1,0,6804,0.495,0.495,0,210053.25,0,108,83,2018,340,0.0,0.0,0.0,152,2018,181.0,2018.0,3933,760,1,12544,33,3790,22,875,832,8786,6774,16713,7682,15988,395,474,212,7321,16883,542,4423,2018,7321,7305,16883,1582,748,212,1,0,1,1,1
7539,1,1,1,0,6804,0.495,0.495,0,210053.25,0,108,83,2018,340,0.0,0.0,0.0,121,2018,151.0,2018.0,3933,760,1,12544,33,3790,22,875,832,8786,6774,16713,7682,15988,395,474,212,7321,16883,461,4423,2018,7321,7305,16883,1582,748,212,1,0,1,1,1
7545,1,1,1,0,6804,0.495,0.495,0,210053.25,0,108,83,2018,340,0.0,0.0,0.0,91,2018,120.0,2018.0,3933,760,1,12544,33,3790,22,875,832,8786,6774,16713,7682,15988,395,474,212,7321,16883,579,4423,2018,7321,7305,16883,1582,748,212,1,0,1,1,1
7550,1,1,1,0,6804,0.495,0.495,0,210053.25,0,108,83,2018,340,0.0,0.0,0.0,60,2018,90.0,2018.0,3933,760,1,12544,33,3790,22,875,832,8786,6774,16713,7682,15988,395,474,212,7321,16883,467,4295,2018,7321,7305,16883,1431,748,212,1,0,1,1,1
7556,1,1,1,0,6804,0.495,0.495,0,210053.25,0,108,83,2018,340,0.0,0.0,0.0,32,2018,59.0,2018.0,3933,760,1,12544,33,3790,22,875,832,8786,6774,16713,7682,15988,395,474,212,7321,16883,498,4295,2018,7321,7305,16883,1431,748,212,1,0,1,1,1
7561,1,1,1,0,6804,0.495,0.495,0,210053.25,0,108,83,2018,340,0.0,0.0,0.0,1,2018,31.0,2018.0,3933,760,1,12544,33,3790,22,875,832,8786,6774,16713,7682,15988,395,474,212,7321,16883,466,4295,2018,7321,7305,16883,1431,748,212,1,0,1,1,1
10429,1,1,1,0,6805,0.495,0.495,1,619913.25,1,108,83,2018,340,0.0,0.0,0.0,274,2018,365.0,2018.0,3933,760,1,12544,60,3790,10,875,832,8786,6774,16713,7682,15988,395,474,120,7321,16883,666,4134,2018,7321,7305,16883,1435,748,120,1,0,1,1,1
10435,1,1,1,0,6805,0.495,0.495,1,619913.25,1,108,83,2018,340,0.0,0.0,0.0,182,2018,273.0,2018.0,3933,760,1,12544,60,3790,10,875,832,8786,6774,16713,7682,15988,395,474,120,7321,16883,536,4031,2018,7321,7305,16883,1382,748,120,1,0,1,1,1
10440,1,1,1,0,6805,0.495,0.495,1,619913.25,1,108,83,2018,340,0.0,0.0,0.0,91,2018,181.0,2018.0,3933,760,1,12544,60,3790,10,875,832,8786,6774,16713,7682,15988,395,474,120,7321,16883,579,4423,2018,7321,7305,16883,1582,748,120,1,0,1,1,1
10446,1,1,1,0,6805,0.495,0.495,1,619913.25,1,108,83,2018,340,0.0,0.0,0.0,1,2018,90.0,2018.0,3933,760,1,12544,60,3790,10,875,832,8786,6774,16713,7682,15988,395,474,120,7321,16883,466,4295,2018,7321,7305,16883,1431,748,120,1,0,1,1,1
10490,0,0,0,0,6806,0.4329400636104408,0.4329400636104408,0,34038.0,0,64,39,2018,340,0.0,26.0,2018.0,31,2018,31.0,2018.0,3933,1560,0,12544,60,3790,6,569,508,8786,6774,16713,779,15988,8514,341,341,7321,16883,466,4295,2018,7321,7305,16883,1431,1538,341,1,0,1,0,0
10495,0,0,0,0,6806,0.5,0.5,2,1176000.0,2,64,39,2018,340,0.0,26.0,2018.0,31,2018,31.0,2018.0,3933,1560,0,12544,60,3790,6,569,508,8786,6774,16713,779,15988,8514,629,51,7321,16883,466,4295,2018,7321,7305,16883,1431,1538,51,1,0,1,0,0
10568,1,1,1,0,6807,0.495,0.495,1,251039.25,1,108,83,2018,340,0.0,0.0,0.0,91,2018,181.0,2018.0,3933,760,1,12544,60,3790,10,875,832,8786,1458,16713,7682,15988,395,474,120,7321,16883,579,4423,2018,7321,7305,16883,1582,748,120,1,0,1,1,1
10573,1,1,1,0,6807,0.495,0.495,1,251039.25,1,108,83,2018,340,0.0,0.0,0.0,1,2018,90.0,2018.0,3933,760,1,12544,60,3790,10,875,832,8786,1458,16713,7682,15988,395,474,120,7321,16883,466,4295,2018,7321,7305,16883,1431,748,120,1,0,1,1,1
10579,1,1,1,0,6807,0.495,0.495,0,125606.25,0,108,83,2018,340,0.0,0.0,0.0,274,2018,365.0,2018.0,3933,760,1,12544,60,3790,10,875,832,8786,1458,16713,7682,15988,395,1249,836,7321,16883,666,4134,2018,7321,7305,16883,1435,748,836,1,0,1,1,1
10584,1,1,1,0,6807,0.495,0.495,0,125606.25,0,108,83,2018,340,0.0,0.0,0.0,182,2018,273.0,2018.0,3933,760,1,12544,60,3790,10,875,832,8786,1458,16713,7682,15988,395,1249,836,7321,16883,536,4031,2018,7321,7305,16883,1382,748,836,1,0,1,1,1
10590,1,1,1,0,6807,0.495,0.495,0,125606.25,0,108,83,2018,340,0.0,0.0,0.0,91,2018,181.0,2018.0,3933,760,1,12544,60,3790,10,875,832,8786,1458,16713,7682,15988,395,1249,836,7321,16883,579,4423,2018,7321,7305,16883,1582,748,836,1,0,1,1,1
10595,1,1,1,0,6807,0.495,0.495,0,125606.25,0,108,83,2018,340,0.0,0.0,0.0,1,2018,90.0,2018.0,3933,760,1,12544,60,3790,10,875,832,8786,1458,16713,7682,15988,395,1249,836,7321,16883,466,4295,2018,7321,7305,16883,1431,748,836,1,0,1,1,1
10601,1,1,1,0,6807,0.495,0.495,1,251039.25,1,108,83,2018,340,0.0,0.0,0.0,274,2018,365.0,2018.0,3933,760,1,12544,60,3790,10,875,832,8786,1458,16713,7682,15988,395,474,120,7321,16883,666,4134,2018,7321,7305,16883,1435,748,120,1,0,1,1,1
10606,1,1,1,0,6807,0.495,0.495,1,251039.25,1,108,83,2018,340,0.0,0.0,0.0,182,2018,273.0,2018.0,3933,760,1,12544,60,3790,10,875,832,8786,1458,16713,7682,15988,395,474,120,7321,16883,536,4031,2018,7321,7305,16883,1382,748,120,1,0,1,1,1
28016,1,1,1,0,6808,0.495,0.495,2,742871.25,2,108,83,2018,340,0.0,0.0,0.0,274,2018,365.0,2018.0,3933,760,1,12544,33,3790,28,875,832,8786,1458,16713,7682,15988,395,474,33,7321,16883,666,4134,2018,7321,7305,16883,1435,748,33,1,0,1,1,1
28017,1,1,1,0,6808,0.495,0.495,2,742871.25,2,108,83,2018,340,0.0,0.0,0.0,182,2018,273.0,2018.0,3933,760,1,12544,33,3790,28,875,832,8786,1458,16713,7682,15988,395,474,33,7321,16883,536,4031,2018,7321,7305,16883,1382,748,33,1,0,1,1,1
28018,1,1,1,0,6808,0.495,0.495,2,742871.25,2,108,83,2018,340,0.0,0.0,0.0,91,2018,181.0,2018.0,3933,760,1,12544,33,3790,28,875,832,8786,1458,16713,7682,15988,395,474,33,7321,16883,579,4423,2018,7321,7305,16883,1582,748,33,1,0,1,1,1
28019,1,1,1,0,6808,0.495,0.495,2,742871.25,2,108,83,2018,340,0.0,0.0,0.0,1,2018,90.0,2018.0,3933,760,1,12544,33,3790,28,875,832,8786,1458,16713,7682,15988,395,474,33,7321,16883,466,4295,2018,7321,7305,16883,1431,748,33,1,0,1,1,1
28021,1,1,1,0,6808,0.495,0.495,2,742871.25,2,108,83,2018,340,0.0,0.0,0.0,274,2018,365.0,2018.0,3933,760,1,12544,33,3790,28,875,832,8786,1458,16713,7682,15988,395,1249,47,7321,16883,666,4134,2018,7321,7305,16883,1435,748,47,1,0,1,1,1
28022,1,1,1,0,6808,0.495,0.495,2,742871.25,2,108,83,2018,340,0.0,0.0,0.0,182,2018,273.0,2018.0,3933,760,1,12544,33,3790,28,875,832,8786,1458,16713,7682,15988,395,1249,47,7321,16883,536,4031,2018,7321,7305,16883,1382,748,47,1,0,1,1,1
28023,1,1,1,0,6808,0.495,0.495,2,742871.25,2,108,83,2018,340,0.0,0.0,0.0,91,2018,181.0,2018.0,3933,760,1,12544,33,3790,28,875,832,8786,1458,16713,7682,15988,395,1249,47,7321,16883,579,4423,2018,7321,7305,16883,1582,748,47,1,0,1,1,1
28024,1,1,1,0,6808,0.495,0.495,2,742871.25,2,108,83,2018,340,0.0,0.0,0.0,1,2018,90.0,2018.0,3933,760,1,12544,33,3790,28,875,832,8786,1458,16713,7682,15988,395,1249,47,7321,16883,466,4295,2018,7321,7305,16883,1431,748,47,1,0,1,1,1
10751,1,1,1,0,6809,0.495,0.495,0,247623.75,0,108,83,2018,340,0.0,0.0,0.0,182,2018,273.0,2018.0,3933,760,1,12544,60,3790,14,875,832,8786,1458,16713,7682,15988,395,1249,836,7321,16883,536,4031,2018,7321,7305,16883,1382,748,836,1,0,1,1,1
10757,1,1,1,0,6809,0.495,0.495,0,247623.75,0,108,83,2018,340,0.0,0.0,0.0,91,2018,181.0,2018.0,3933,760,1,12544,60,3790,14,875,832,8786,1458,16713,7682,15988,395,1249,836,7321,16883,579,4423,2018,7321,7305,16883,1582,748,836,1,0,1,1,1
10762,1,1,1,0,6809,0.495,0.495,0,247623.75,0,108,83,2018,340,0.0,0.0,0.0,1,2018,90.0,2018.0,3933,760,1,12544,60,3790,14,875,832,8786,1458,16713,7682,15988,395,1249,836,7321,16883,466,4295,2018,7321,7305,16883,1431,748,836,1,0,1,1,1
10724,1,1,1,0,6809,0.495,0.495,1,251039.25,1,108,83,2018,340,0.0,0.0,0.0,274,2018,365.0,2018.0,3933,760,1,12544,60,3790,14,875,832,8786,1458,16713,7682,15988,395,474,120,7321,16883,666,4134,2018,7321,7305,16883,1435,748,120,1,0,1,1,1
10729,1,1,1,0,6809,0.495,0.495,1,251039.25,1,108,83,2018,340,0.0,0.0,0.0,182,2018,273.0,2018.0,3933,760,1,12544,60,3790,14,875,832,8786,1458,16713,7682,15988,395,474,120,7321,16883,536,4031,2018,7321,7305,16883,1382,748,120,1,0,1,1,1
10735,1,1,1,0,6809,0.495,0.495,1,251039.25,1,108,83,2018,340,0.0,0.0,0.0,91,2018,181.0,2018.0,3933,760,1,12544,60,3790,14,875,832,8786,1458,16713,7682,15988,395,474,120,7321,16883,579,4423,2018,7321,7305,16883,1582,748,120,1,0,1,1,1
10740,1,1,1,0,6809,0.495,0.495,1,251039.25,1,108,83,2018,340,0.0,0.0,0.0,1,2018,90.0,2018.0,3933,760,1,12544,60,3790,14,875,832,8786,1458,16713,7682,15988,395,474,120,7321,16883,466,4295,2018,7321,7305,16883,1431,748,120,1,0,1,1,1
10746,1,1,1,0,6809,0.495,0.495,0,247623.75,0,108,83,2018,340,0.0,0.0,0.0,274,2018,365.0,2018.0,3933,760,1,12544,60,3790,14,875,832,8786,1458,16713,7682,15988,395,1249,836,7321,16883,666,4134,2018,7321,7305,16883,1435,748,836,1,0,1,1,1
21771,1,1,1,0,6810,0.495,0.495,3,1301305.5,3,108,83,2018,340,0.0,0.0,0.0,274,2018,365.0,2018.0,3933,760,1,12544,22,3790,15,875,832,1928,1458,16713,7682,15988,395,474,75,7321,16883,666,4134,2018,7321,7305,16883,1435,748,75,1,1,1,1,1
21774,1,1,1,0,6810,0.495,0.495,3,1301305.5,3,108,83,2018,340,0.0,0.0,0.0,182,2018,273.0,2018.0,3933,760,1,12544,22,3790,15,875,832,1928,1458,16713,7682,15988,395,474,75,7321,16883,536,4031,2018,7321,7305,16883,1382,748,75,1,1,1,1,1
21778,1,1,1,0,6810,0.495,0.495,3,1301305.5,3,108,83,2018,340,0.0,0.0,0.0,91,2018,181.0,2018.0,3933,760,1,12544,22,3790,15,875,832,1928,1458,16713,7682,15988,395,474,75,7321,16883,579,4423,2018,7321,7305,16883,1582,748,75,1,1,1,1,1
21781,1,1,1,0,6810,0.495,0.495,3,1301305.5,3,108,83,2018,340,0.0,0.0,0.0,1,2018,90.0,2018.0,3933,760,1,12544,22,3790,15,875,832,1928,1458,16713,7682,15988,395,474,75,7321,16883,466,4295,2018,7321,7305,16883,1431,748,75,1,1,1,1,1
21784,1,1,1,0,6810,0.495,0.495,0,247623.75,0,108,83,2018,340,0.0,0.0,0.0,274,2018,365.0,2018.0,3933,760,1,12544,22,3790,15,875,832,1928,1458,16713,7682,15988,395,1249,836,7321,16883,666,4134,2018,7321,7305,16883,1435,748,836,1,0,1,1,1
21788,1,1,1,0,6810,0.495,0.495,0,247623.75,0,108,83,2018,340,0.0,0.0,0.0,182,2018,273.0,2018.0,3933,760,1,12544,22,3790,15,875,832,1928,1458,16713,7682,15988,395,1249,836,7321,16883,536,4031,2018,7321,7305,16883,1382,748,836,1,0,1,1,1
21791,1,1,1,0,6810,0.495,0.495,0,247623.75,0,108,83,2018,340,0.0,0.0,0.0,91,2018,181.0,2018.0,3933,760,1,12544,22,3790,15,875,832,1928,1458,16713,7682,15988,395,1249,836,7321,16883,579,4423,2018,7321,7305,16883,1582,748,836,1,0,1,1,1
21794,1,1,1,0,6810,0.495,0.495,0,247623.75,0,108,83,2018,340,0.0,0.0,0.0,1,2018,90.0,2018.0,3933,760,1,12544,22,3790,15,875,832,1928,1458,16713,7682,15988,395,1249,836,7321,16883,466,4295,2018,7321,7305,16883,1431,748,836,1,0,1,1,1
7706,0,0,0,0,6811,0.4329400636104408,0.4329400636104408,0,13000.0,0,64,39,2018,340,0.0,1.0,2018.0,43,2018,47.0,2018.0,3933,760,0,12544,36,3790,3,875,832,8786,6774,16713,7682,15988,8514,8,8,7321,16883,498,4295,2018,7321,7305,16883,1431,748,8,1,0,1,0,0
7712,0,0,0,0,6811,0.51,0.51,1,665091.0,1,64,39,2018,340,0.0,1.0,2018.0,43,2018,47.0,2018.0,3933,760,0,12544,36,3790,3,875,832,8786,6774,16713,7682,15988,8514,474,120,7321,16883,498,4295,2018,7321,7305,16883,1431,748,120,1,0,1,0,0
10866,1,1,1,0,6812,0.4329400636104408,0.4329400636104408,0,2500.0,0,108,83,2018,340,0.0,31.0,2018.0,244,2018,244.0,2018.0,3933,760,1,12544,60,3790,29,875,832,8786,6774,16713,7682,15988,395,25,25,7321,16883,406,4031,2018,7321,7305,16883,1382,748,25,1,0,1,1,1
10871,1,1,1,0,6812,0.5,0.5,0,231000.0,0,108,83,2018,340,0.0,31.0,2018.0,244,2018,244.0,2018.0,3933,760,1,12544,60,3790,29,875,832,8786,6774,16713,7682,15988,395,629,335,7321,16883,406,4031,2018,7321,7305,16883,1382,748,335,1,0,1,1,1
16899,0,0,0,0,6813,0.4329400636104408,0.4329400636104408,0,0.01,0,64,39,2018,340,0.0,354.0,2017.0,349,2017,349.0,2017.0,3933,1560,0,12544,2640,3790,101,569,508,5866,5760,16713,7682,15988,8514,341,341,7321,16883,574,4134,2017,7321,7305,16883,1662,1538,341,1,0,1,0,0
16902,0,0,0,0,6813,0.4,0.4,0,34800.0,0,64,39,2018,340,0.0,354.0,2017.0,349,2017,349.0,2017.0,3933,1560,0,12544,2640,3790,101,569,508,5866,5760,16713,7682,15988,8514,1249,836,7321,16883,574,4134,2017,7321,7305,16883,1662,1538,836,0,0,1,0,0
15193,0,0,0,0,6814,0.395,0.44678,0,109375.5,0,64,39,2018,340,0.0,349.0,2017.0,29,2018,31.0,2018.0,4660,285,0,12544,75,226,73,1093,982,8786,6774,16713,4630,15988,8514,35,12,4501,16883,466,4295,2018,4501,4516,16883,1431,170,12,1,0,1,0,0
4883,0,0,0,0,6815,0.41,0.46375,0,90712.5,0,75,50,2018,340,0.0,59.0,2018.0,60,2018,89.0,2018.0,4660,532,0,12544,51,563,50,1093,982,5866,5760,16713,4630,15988,438,278,178,4501,16883,467,4295,2018,4501,4516,16883,1431,411,178,1,0,1,1,1
16446,0,0,0,0,6816,0.355,0.40154,3,1029943.75,3,322,297,2018,340,0.0,349.0,2017.0,337,2018,362.0,2018.0,4660,1682,0,12544,44,1977,17,662,685,8786,6774,16713,4630,15988,87,499,33,4501,16883,310,4134,2018,4501,4516,16883,1435,1660,33,0,1,1,0,0
11352,1,0,0,0,6817,0.41,0.46375,0,90712.5,0,83,58,2018,340,0.0,31.0,2018.0,57,2018,57.0,2018.0,4660,70,0,3782,150,136,131,1093,982,5866,34,16713,4630,15988,438,385,319,4501,16883,498,4295,2018,4501,4516,16883,1431,70,319,1,0,1,1,1
11358,1,0,0,0,6817,0.365,0.41285,0,75281.25,0,83,58,2018,340,0.0,31.0,2018.0,36,2018,64.0,2018.0,4660,70,0,3782,150,136,131,1093,982,5866,34,16713,4630,15988,438,499,340,4501,16883,498,4295,2018,4501,4516,16883,1431,70,340,0,0,1,1,1
11380,1,0,0,0,6817,0.355,0.40154,0,73218.75,0,83,58,2018,340,0.0,31.0,2018.0,60,2018,60.0,2018.0,4660,70,0,3782,150,136,131,1093,982,5866,34,16713,4630,15988,438,499,340,4501,16883,467,4295,2018,4501,4516,16883,1431,70,340,0,0,1,1,1
11542,1,0,0,0,6817,0.4,0.45244,0,84000.0,0,83,58,2018,340,0.0,31.0,2018.0,60,2018,60.0,2018.0,4660,70,0,3782,150,136,131,1093,982,5866,34,16713,4630,15988,438,246,219,4501,16883,467,4295,2018,4501,4516,16883,1431,70,219,1,0,1,1,1
7739,0,0,0,0,6818,0.41,0.46375,0,89175.0,0,126,101,2018,340,0.0,365.0,2017.0,78,2018,82.0,2018.0,4660,283,0,12544,29,295,26,333,422,5866,5760,16713,4630,15988,87,1249,836,4501,16883,467,4295,2018,4501,4516,16883,1431,270,836,1,0,0,0,1
