,Opportunity_ID,Items_Count,Region,Territory,"Pricing, Delivery_Terms_Quote_Appr",Bureaucratic_Code_0_Approval,Bureaucratic_Code_0_Approved,Submitted_for_Approval,Bureaucratic_Code,Billing_Country,Account_Name,Opportunity_Name,Account_Owner,Opportunity_Owner,Account_Type,Opportunity_Type,Quote_Type,Delivery_Terms,Currency,Last_Modified_By,Product_Family,Product_Name,ASP_Currency,ASP,ASP_(converted)_Currency,ASP_(converted),Delivery_Quarter,Delivery_Year,TRF,Total_Amount_Currency,Total_Amount,Total_Taxable_Amount_Currency,Total_Taxable_Amount,Prod_Category_A,diferencia_en_dias,Account_Created_DOY,Account_Created_Year,Last_Modified_DOY,Last_Modified_Year,Opportunity_Created_DOY,Quote_Expiry_DOY,Quote_Expiry_Year,Planned_Delivery_Start_DOY,Planned_Delivery_Start_Year,Planned_Delivery_End_DOY,Planned_Delivery_End_Year,Target
4680,4863,1,-0.0010813333859550766,0.00162600000956445,1,0,0,0,-0.0032896665887286267,0.00162600000956445,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.38,0.004697333311269176,0.42982,-0.002642333374363564,2017,0.0,0.0009283333747104432,81225.0,0.0009283333747104432,81225.0,0.0,260,224,2016,39,2018,144,151.0,2017.0,164,2017,164.0,2017.0,1
4681,4864,1,0.0001671666898255353,0.000632333348330576,1,1,1,0,-0.0032896665887286267,0.000632333348330576,0.0,0.0,0.0,0.0,-0.0032896665887286267,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.395,0.004697333311269176,0.395,-0.006401333337756417,2017,1.0,-0.0023666667074576254,443190.0,-0.0023666667074576254,443190.0,0.0,260,297,2016,39,2018,144,181.0,2017.0,218,2017,258.0,2017.0,0
4682,4865,1,-0.0010813333859550766,0.0016140000108377233,1,0,0,0,-0.0032896665887286267,0.0016140000108377233,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.375,0.004697333311269176,0.42416,-0.002642333374363564,2017,0.0,0.0009283333747104432,75937.5,0.0009283333747104432,75937.5,0.0,260,351,2015,39,2018,144,,,163,2017,173.0,2017.0,1
4683,4866,2,0.002038666642838507,0.0008806666382588446,1,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,0.0,0.004697333311269176,0.0,-0.002642333374363564,2017,0.0,0.0017506666930421487,48400.0,0.0,96800.0,0.0,260,110,2015,39,2018,144,145.0,2017.0,146,2017,146.0,2017.0,1
4684,4867,1,-0.0010813333859550766,0.0017803333344393953,1,1,0,0,-0.0032896665887286267,0.0017803333344393953,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.39,0.004697333311269176,0.44113,-0.0023880001068027922,2018,0.0,0.0009283333747104432,111150.0,0.0009283333747104432,111150.0,0.0,260,208,2013,39,2018,144,328.0,2017.0,22,2018,54.0,2018.0,0
4685,4868,1,-0.0010813333859550766,0.0008806666382588446,1,1,1,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.35,0.004697333311269176,0.39588,-0.002642333374363564,2018,5.0,0.0009283333747104432,1748250.0,0.0009283333747104432,1748250.0,0.0,260,144,2017,39,2018,144,181.0,2017.0,91,2018,151.0,2018.0,0
4686,4870,2,-0.0010813333859550766,0.00162600000956445,1,1,1,0,-0.0032896665887286267,0.00162600000956445,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.365,0.004697333311269176,0.41285,-0.006401333337756417,2017,0.5,0.0009283333747104432,258475.0,0.0,516950.0,0.0,260,168,2015,39,2018,144,181.0,2017.0,226,2017,237.0,2017.0,0
4687,4873,1,-9.099997470912057e-05,0.002723666684238803,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.385,0.004697333311269176,0.385,-0.006401333337756417,2017,0.0,-0.0023666667074576254,40627.13,-0.0023666667074576254,40627.13,0.0,329,140,2017,109,2018,145,,,222,2017,222.0,2017.0,1
4688,4874,1,-9.099997470912057e-05,0.002723666684238803,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.47,0.004697333311269176,0.47,-0.002642333374363564,2017,0.0,-0.0023666667074576254,3290.0,-0.0023666667074576254,3290.0,0.0,259,145,2017,39,2018,145,,,150,2017,150.0,2017.0,1
4689,4875,8,0.002038666642838507,0.0008806666382588446,1,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,53.0,0.004697333311269176,0.47649,-0.002642333374363564,2017,0.0,0.0017506666930421487,524320.0,0.0,4194560.0,0.0,259,110,2015,39,2018,145,145.0,2017.0,150,2017,150.0,2017.0,1
4690,4876,1,-0.0010813333859550766,0.001759333306448146,1,0,0,0,-0.0032896665887286267,0.000627999998954086,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.375,0.004697333311269176,0.42416,-0.006401333337756417,2017,1.0,0.0009283333747104432,386718.75,0.0009283333747104432,386718.75,0.0,259,27,2017,39,2018,145,209.0,2017.0,205,2017,273.0,2017.0,1
4691,4877,1,-0.0010813333859550766,0.002387666576372188,1,1,1,0,-0.0032896665887286267,0.002387666576372188,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.37,0.004697333311269176,0.4185,-0.006401333337756417,2017,0.0,0.0009283333747104432,149850.0,0.0009283333747104432,149850.0,0.0,259,145,2017,39,2018,145,24.0,2018.0,268,2017,271.0,2017.0,0
4692,4878,1,-9.099997470912057e-05,0.0008806666382588446,1,0,0,0,-0.0032896665887286267,0.001084999964296003,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.38,0.004697333311269176,0.38,-0.002642333374363564,2017,0.0,-0.0023666667074576254,73102.5,-0.0023666667074576254,0.0,0.0,259,145,2017,39,2018,145,181.0,2017.0,170,2017,170.0,2017.0,1
4693,4879,2,-0.0010813333859550766,0.002153666655770697,1,1,1,0,-0.0032896665887286267,0.002153666655770697,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.34750000000000003,0.004697333311269176,0.39305500000000004,-0.002642333374363564,2017,0.0,0.0009283333747104432,66890.0,0.0,133780.0,0.0,258,163,2014,39,2018,146,181.0,2017.0,170,2017,174.0,2017.0,1
4694,4880,1,-9.099997470912057e-05,0.002055333373051932,1,1,1,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.4,0.004697333311269176,0.4,-0.006401333337756417,2017,0.0,-0.0023666667074576254,104400.0,-0.0023666667074576254,104400.0,0.0,258,64,2016,39,2018,146,151.0,2017.0,244,2017,272.0,2017.0,0
4695,4881,1,-9.099997470912057e-05,0.002055333373051932,1,1,1,0,-0.0032896665887286267,0.001084999964296003,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.38,0.004697333311269176,0.38,-0.0054533332941597715,2017,0.0,-0.0023666667074576254,173052.0,-0.0023666667074576254,173052.0,0.0,258,206,2017,39,2018,146,151.0,2017.0,305,2017,334.0,2017.0,1
4696,4882,1,-9.099997470912057e-05,0.002055333373051932,1,1,0,0,-0.0032896665887286267,0.001084999964296003,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.395,0.004697333311269176,0.395,-0.0023880001068027922,2018,0.0,-0.0023666667074576254,182490.0,-0.0023666667074576254,182490.0,0.0,278,206,2017,59,2018,146,151.0,2017.0,1,2018,31.0,2018.0,1
4697,4883,2,-0.001749333360203309,0.00139399998903779,1,1,1,0,-0.0032896665887286267,0.00139399998903779,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.335,0.004697333311269176,0.335,-0.002642333374363564,2017,0.0,-0.0023666667074576254,267745.4,0.0,535490.8,0.0,258,82,2017,39,2018,146,181.0,2017.0,167,2017,167.0,2017.0,1
4698,4884,2,-0.001749333360203309,0.0002286666955478722,1,1,1,0,-0.0032896665887286267,0.0002286666955478722,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.355,0.004697333311269176,0.355,-0.006401333337756417,2017,10.0,-0.0023666667074576254,7100088.75,0.0,14200177.5,0.0,258,341,2016,39,2018,146,,,254,2017,321.0,2017.0,0
4699,4885,2,-0.0010813333859550766,0.0008906666490414258,1,1,1,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.395,0.004697333311269176,0.44678500000000004,-0.002642333374363564,2017,0.0,0.0009283333747104432,84090.0,0.0,168180.0,0.0,258,302,2013,39,2018,146,178.0,2017.0,181,2017,181.0,2017.0,1
4700,4886,2,0.002038666642838507,0.002038666642838507,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.4,0.004697333311269176,0.4,-0.002642333374363564,2017,0.0,-0.0023666667074576254,79200.0,0.0,158400.0,0.0,258,266,2013,39,2018,146,151.0,2017.0,177,2017,177.0,2017.0,1
4701,4887,1,0.002038666642838507,0.002038666642838507,1,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,51.0,0.004697333311269176,0.45851,-0.002642333374363564,2017,0.0,0.0017506666930421487,2015520.0,0.0017506666930421487,2015520.0,0.0,258,266,2013,39,2018,146,151.0,2017.0,171,2017,171.0,2017.0,1
4702,4888,1,0.002038666642838507,0.002038666642838507,1,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,50.0,0.004697333311269176,0.44952,-0.006401333337756417,2017,0.0,0.0017506666930421487,696000.0,0.0017506666930421487,696000.0,0.0,258,266,2013,39,2018,146,151.0,2017.0,184,2017,184.0,2017.0,1
4703,4889,2,-0.0010813333859550766,0.0008906666490414258,0,0,0,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.39,0.004697333311269176,0.44113,-0.002642333374363564,2017,0.0,0.0009283333747104432,18037.5,0.0,36075.0,0.0,258,349,2015,39,2018,146,160.0,2017.0,163,2017,181.0,2017.0,1
4704,4890,1,-0.0010813333859550766,0.0008906666490414258,1,1,1,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.42,0.004697333311269176,0.47506,-0.006401333337756417,2017,0.0,0.0009283333747104432,176400.0,0.0009283333747104432,176400.0,0.0,258,208,2013,39,2018,146,139.0,2017.0,212,2017,216.0,2017.0,0
4705,4891,1,-0.001749333360203309,0.001021333343257235,1,1,1,0,-0.0032896665887286267,0.001021333343257235,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.36,0.004697333311269176,0.36,-0.006401333337756417,2017,4.0,-0.0023666667074576254,1263168.0,-0.0023666667074576254,1263168.0,0.0,258,146,2017,39,2018,146,,,213,2017,273.0,2017.0,0
4706,4892,1,-0.001749333360203309,0.001021333343257235,1,1,1,0,-0.0032896665887286267,0.001021333343257235,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.35,0.004697333311269176,0.35,-0.006401333337756417,2017,3.0,-0.0023666667074576254,1156680.0,-0.0023666667074576254,1156680.0,0.0,258,146,2017,39,2018,146,243.0,2017.0,213,2017,273.0,2017.0,0
4707,4893,1,-0.001749333360203309,0.0009873333148667977,1,1,0,0,-0.0032896665887286267,0.0009873333148667977,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.36,0.004697333311269176,0.36,-0.0054533332941597715,2017,0.0,-0.0023666667074576254,68040.0,-0.0023666667074576254,68040.0,0.0,469,146,2017,250,2018,146,272.0,2017.0,275,2017,278.0,2017.0,0
4708,4894,1,-0.0010813333859550766,0.0008906666490414258,1,0,0,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.34,0.004697333311269176,0.38457,-0.002642333374363564,2017,0.0,0.0009283333747104432,116875.0,0.0009283333747104432,116875.0,0.0,258,146,2017,39,2018,146,152.0,2017.0,152,2017,160.0,2017.0,1
4709,4895,1,-0.001749333360203309,0.001021333343257235,1,1,0,0,-0.0032896665887286267,0.001021333343257235,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.345,0.004697333311269176,0.345,-0.002642333374363564,2017,0.0,-0.0023666667074576254,67844.25,-0.0023666667074576254,67844.25,0.0,258,110,2016,39,2018,146,181.0,2017.0,156,2017,166.0,2017.0,1
4710,4896,1,-0.001749333360203309,0.001021333343257235,1,1,1,0,-0.0032896665887286267,0.001021333343257235,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.33,0.004697333311269176,0.33,-0.002642333374363564,2017,0.0,-0.0023666667074576254,146361.6,-0.0023666667074576254,146361.6,0.0,258,357,2016,39,2018,146,181.0,2017.0,152,2017,167.0,2017.0,1
4711,4897,1,-0.0010813333859550766,0.00162600000956445,1,1,1,0,-0.0032896665887286267,0.00162600000956445,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.36,0.004697333311269176,0.40719,-0.0054533332941597715,2017,10.0,0.0009283333747104432,3601800.0,0.0009283333747104432,3601800.0,0.0,258,141,2016,39,2018,146,212.0,2017.0,275,2017,354.0,2017.0,0
4712,4898,1,-0.0010813333859550766,0.00162600000956445,1,1,1,0,-0.0032896665887286267,0.00162600000956445,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.35,0.004697333311269176,0.39588,-0.0023880001068027922,2018,30.0,0.0009283333747104432,10499212.5,0.0009283333747104432,10499212.5,0.0,258,141,2016,39,2018,146,212.0,2017.0,8,2018,89.0,2018.0,0
4713,4899,1,-0.0010813333859550766,0.00162600000956445,1,1,1,0,-0.0032896665887286267,0.00162600000956445,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.34,0.004697333311269176,0.38457,-0.0023880001068027922,2018,98.0,0.0009283333747104432,33324930.0,0.0009283333747104432,33324930.0,0.0,258,141,2016,39,2018,146,212.0,2017.0,44,2018,179.0,2018.0,0
4714,4900,1,-0.0010813333859550766,0.0003269999892897128,1,1,1,0,-0.0032896665887286267,0.0003269999892897128,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.405,0.004697333311269176,0.45809,-0.002642333374363564,2017,0.0,0.0009283333747104432,42525.0,0.0009283333747104432,42525.0,0.0,258,167,2015,39,2018,146,153.0,2017.0,152,2017,152.0,2017.0,1
4715,4901,1,-9.099997470912057e-05,0.0008806666382588446,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.363,0.004697333311269176,0.363,-0.006401333337756417,2017,1.0,-0.0023666667074576254,281778.75,-0.0023666667074576254,281778.75,0.0,257,59,2014,39,2018,147,,,228,2017,233.0,2017.0,1
4716,4902,1,-9.099997470912057e-05,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.00038199998079411064,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.4,0.004697333311269176,0.4,-0.006401333337756417,2017,0.0,-0.0023666667074576254,59850.0,-0.0023666667074576254,59850.0,0.0,257,136,2017,39,2018,147,158.0,2017.0,214,2017,214.0,2017.0,0
4717,4903,1,-9.099997470912057e-05,0.002055333373051932,1,1,1,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.38,0.004697333311269176,0.38,-0.0054533332941597715,2018,30.0,-0.0023666667074576254,11403420.0,-0.0023666667074576254,0.0,0.0,257,344,2016,39,2018,147,274.0,2017.0,281,2018,348.0,2018.0,0
4718,4904,1,-9.099997470912057e-05,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.41,0.004697333311269176,0.41,-0.002642333374363564,2017,0.0,-0.0023666667074576254,11890.0,-0.0023666667074576254,11890.0,0.0,257,64,2016,39,2018,147,,,152,2017,153.0,2017.0,1
4719,4905,1,0.0001671666898255353,0.000632333348330576,1,1,0,0,-0.0032896665887286267,0.000632333348330576,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.34,0.004697333311269176,0.34,-0.002642333374363564,2017,0.0,-0.0023666667074576254,64260.0,-0.0023666667074576254,64260.0,0.0,257,77,2016,39,2018,147,171.0,2017.0,161,2017,191.0,2017.0,0
4720,4906,1,0.002038666642838507,0.002038666642838507,1,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,51.0,0.004697333311269176,0.45851,-0.002642333374363564,2017,0.0,0.0017506666930421487,571200.0,0.0017506666930421487,571200.0,0.0,255,266,2013,39,2018,149,181.0,2017.0,156,2017,156.0,2017.0,1
4721,4907,1,0.002038666642838507,0.002038666642838507,1,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,50.0,0.004697333311269176,0.44952,-0.006401333337756417,2017,0.0,0.0017506666930421487,6076000.0,0.0017506666930421487,6076000.0,0.0,255,266,2013,39,2018,149,181.0,2017.0,211,2017,211.0,2017.0,1
4722,4908,1,-0.001749333360203309,0.0008026666373916668,1,1,0,0,-0.0032896665887286267,0.0008026666373916668,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.335,0.004697333311269176,0.335,-0.002642333374363564,2017,1.0,-0.0023666667074576254,335000.0,-0.0023666667074576254,335000.0,0.0,255,259,2013,39,2018,149,174.0,2017.0,181,2017,181.0,2017.0,0
4723,4910,2,-0.0010813333859550766,0.0008906666490414258,1,1,1,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.345,0.004697333311269176,0.39023,-0.002642333374363564,2017,4.0,0.0009283333747104432,2590044.38,0.0,5180088.76,0.0,255,48,2014,39,2018,149,160.0,2017.0,163,2017,174.0,2017.0,0
4724,4911,1,-0.0010813333859550766,0.0008906666490414258,0,0,0,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.36,0.004697333311269176,0.40719,-0.006401333337756417,2017,3.0,0.0009283333747104432,901530.0,0.0009283333747104432,901530.0,0.0,255,48,2014,39,2018,149,160.0,2017.0,205,2017,209.0,2017.0,0
4725,4912,1,-0.0010813333859550766,0.0003269999892897128,1,0,0,0,-0.0032896665887286267,0.0003269999892897128,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.38,0.004697333311269176,0.42982,-0.006401333337756417,2017,2.0,0.0009283333747104432,666045.0,0.0009283333747104432,666045.0,0.0,255,182,2016,39,2018,149,201.0,2017.0,247,2017,286.0,2017.0,0
4726,4913,1,-0.0010813333859550766,0.0008906666490414258,0,0,0,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.365,0.004697333311269176,0.41285,-0.002642333374363564,2017,0.0,0.0009283333747104432,72543.75,0.0009283333747104432,72543.75,0.0,255,208,2013,39,2018,149,153.0,2017.0,156,2017,160.0,2017.0,1
4727,4914,1,-0.0010813333859550766,0.0008906666490414258,0,0,0,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.365,0.004697333311269176,0.41285,-0.002642333374363564,2017,0.0,0.0009283333747104432,72543.75,0.0009283333747104432,72543.75,0.0,255,208,2013,39,2018,149,153.0,2017.0,177,2017,181.0,2017.0,1
4728,4915,2,-0.0010813333859550766,0.0008906666490414258,0,0,0,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.3625,0.004697333311269176,0.41002,-0.002642333374363564,2017,0.0,0.0009283333747104432,73788.75,0.0,147577.5,0.0,255,208,2013,39,2018,149,153.0,2017.0,156,2017,160.0,2017.0,1
4729,4916,1,-0.001749333360203309,0.001021333343257235,0,0,0,0,-0.0032896665887286267,0.001248833361484382,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.385,0.004697333311269176,0.385,-0.002642333374363564,2017,0.0,-0.0023666667074576254,16747.5,-0.0023666667074576254,16747.5,0.0,254,150,2017,39,2018,150,181.0,2017.0,166,2017,181.0,2017.0,0
4730,4917,1,-0.0010813333859550766,0.0017803333344393953,1,1,1,0,-0.0032896665887286267,0.0003269999892897128,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.38,0.004697333311269176,0.42982,-0.0054533332941597715,2017,3.0,0.0009283333747104432,1137150.0,0.0009283333747104432,1137150.0,0.0,254,100,2015,39,2018,150,181.0,2017.0,282,2017,300.0,2017.0,0
